URL, SIZE, #OUTLINKS, Content-Type 
https://www.reuters.com/article/britain-stocks-factors/uk-stocks-factors-to-watch-on-feb-13-idusl3n208275,196590,65,text/html
https://www.reuters.com/article/seterus-mortgages-lawsuit/lawsuit-says-seterus-falsely-threatens-foreclosure-to-collect-debt-idusl1n1zs1qi,190042,65,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=225&industrycode=158&pageid=2,140125,176,text/html
https://www.reuters.com/finance/stocks/overview/adp.oq,126640,155,text/html
https://www.reuters.com/finance/stocks/overview/bhpb.l,121023,146,text/html
https://www.reuters.com/video/2019/02/14/%e6%81%8b%e3%81%9b%e3%82%88%e5%90%8c%e5%bf%97%e3%81%9f%e3%81%a1-%e5%8c%97%e6%9c%9d%e9%ae%ae%e6%94%bf%e5%ba%9c%e3%82%92%e5%8b%95%e3%81%8b%e3%81%97%e3%81%9f30%e5%b9%b4%e8%b6%8a%e3%81%97%e3%81%ae%e3%83%a9%e3%83%96%e3%82%b9%e3%83%88%e3%83%bc%e3%83%aa%e3%83%bc%e5%ad%97%e5%b9%95%e3%83%bb13%e6%97%a5?channelname=news%2bagency&videochannel=118261&videoid=514774051,294532,207,text/html
https://www.reuters.com/article/uk-venezuela-politics-usa-official/u-s-warns-venezuelas-maduro-about-intimidation-looting-idukkcn1pp2ux,200578,66,text/html
https://www.reuters.com/finance/stocks/chart/sxt.n,114811,139,text/html
https://www.reuters.com/finance/stocks/analyst-research/anra.ns,119934,146,text/html
https://www.reuters.com/article/us-japan-summit-retailinvestors/japan-retails-pour-into-property-high-yield-funds-idustre75n0oa20110624,198899,65,text/html
https://www.reuters.com/article/us-britain-russia-bulgaria/bulgaria-examines-possible-link-between-skripal-sofia-poisonings-iduskcn1q01af,201771,68,text/html
https://www.reuters.com/finance/stocks/overview/aiv.n,120965,145,text/html
https://www.reuters.com/article/sun-pharma-stocks-response/indias-sun-pharma-asks-regulator-to-examine-media-report-idusl3n1zi3c6,191449,63,text/html
https://www.reuters.com/finance/stocks/overview/azo.n,120901,144,text/html
https://www.reuters.com/finance/stocks/financial-highlights/sxt.n,134271,140,text/html
https://www.reuters.com/finance/stocks/overview/irm.n,121029,145,text/html
https://www.reuters.com/finance/stocks/company-profile/bp.l,117577,154,text/html
https://www.reuters.com/video/2019/01/16/the-shifting-sands-of-gulf-energy?channelname=sustainable%2bbusiness&videochannel=118285&videoid=504277328,281872,188,text/html
https://www.reuters.com/video/2018/10/31/african-migrants-rebuild-casablanca-camp?newschannel&videoid=478648820,282351,190,text/html
https://www.reuters.com/finance/stocks/officer-profile/dcc.l/2773969,115588,146,text/html
https://www.reuters.com/finance/stocks/bats.l/key-developments,126873,155,text/html
https://www.reuters.com/investigates/special-report/assets/oceans-tide-flyingsquid/snack7_ik35803.jpg?v=130618291018,24086,0,image/jpeg
https://www.reuters.com/investigates/special-report/assets/baby-opioids/leads/151018_wv_heroin_0034.jpg?v=322416211117,154297,0,image/jpeg
https://www.reuters.com/article/clearscore-ma-experian/update-4-britain-may-block-experian-clearscore-credit-data-merger-idusl4n1y32qo,199629,64,text/html
https://www.reuters.com/finance/stocks/8142.t/key-developments/article/3893464,112777,142,text/html
https://www.reuters.com/finance/commodity?symbol=dub-1m,153883,178,text/html
https://www.reuters.com/assets/iframe/yovideo?videoid=504276239,5884,1,text/html
https://www.reuters.com/article/us-brazil-politics-agriculture/brazil-farm-lobby-wins-as-bolsonaro-grabs-control-over-indigenous-lands-iduskcn1ow0os,209461,70,text/html
https://www.reuters.com/finance/stocks/wg.l/key-developments,125149,154,text/html
https://www.reuters.com/finance/stocks/officer-profile/brby.l/2936781,115682,145,text/html
https://www.reuters.com/finance/stocks/officer-profile/brby.l/2936782,115682,144,text/html
https://www.reuters.com/article/us-myanmar-journalists/myanmar-court-hears-arguments-in-appeal-case-of-jailed-reuters-reporters-iduskcn1on03y,204448,70,text/html
https://www.reuters.com/video/2019/02/13/former-air-force-officer-charged-with-sp?channelname=iran&videochannel=-10209&videoid=514633634,288947,207,text/html
https://www.reuters.com/finance/stocks/overview/sxt.n,120917,145,text/html
https://www.reuters.com/video/2019/02/14/?channelname=news%2bagency&videochannel=118261&videoid=514811671,293748,207,text/html
https://www.reuters.com/finance/stocks/analyst-research/600470.ss,120163,146,text/html
https://www.reuters.com/article/us-usa-trade-china-mnuchin-iduskcn1q303o,204417,68,text/html
https://www.reuters.com/video/2019/02/07/leaked-files-reveal-irans-30-year-crackd?channelname=iran&videochannel=-10209&videoid=512334889,291811,207,text/html
https://www.reuters.com/article/us-motor-nascar-notebook/nascar-notebook-ford-leaving-toyota-in-dust-so-far-at-kansas-iduskcn1mv00d,206284,65,text/html
https://www.reuters.com/finance/stocks/company-officers/3328.hk,140605,162,text/html
https://www.reuters.com/article/us-britain-power-ofgem-iduskcn1q20ss,194124,66,text/html
https://www.reuters.com/finance/markets/index/.ssec?pn=3&sortby&sortdir,164583,201,text/html
https://www.reuters.com/article/us-food-summit-bacardi/bacardi-goes-dark-adds-flavors-in-u-s-idusbre82d1br20120314,203141,66,text/html
https://www.reuters.com/finance/stocks/analyst/3328.hk,130384,144,text/html
https://www.reuters.com/article/us-autos-summit-peugeot/psa-sees-40-percent-q4-sales-outside-europe-idustre6ag4lw20101117,199014,69,text/html
https://www.reuters.com/article/britain-stocks/astrazeneca-micro-focus-lift-ftse-100-midcap-convatec-sinks-idusl5n20937q,197307,63,text/html
https://www.reuters.com/article/us-mideast-investment-egypt-beltone/egypts-beltone-financial-expects-to-manage-four-flotations-in-early-2016-iduskcn0ss13j20151103,199133,67,text/html
https://www.reuters.com/finance/stocks/atdb.to/key-developments/article/3945229,114678,145,text/html
https://www.reuters.com/article/sun-pharma-distributor/update-2-indias-sun-pharma-takes-steps-to-ease-governance-concerns-shares-rally-idusl3n1zm1mm,195874,64,text/html
https://www.reuters.com/video/2019/02/07/no-trump-xi-meeting-before-march-trade-d?newschannel&videoid=512434781,293840,217,text/html
https://www.reuters.com/article/us-sprint-corp-m-a-iduskcn1q1253,202242,68,text/html
https://www.reuters.com/video/2019/02/04/veteran-bond-manager-bill-gross-retires?videoid=511344238,294383,217,text/html
https://www.reuters.com/finance/stocks/officer-profile/bats.l/2363916,115973,146,text/html
https://www.reuters.com/article/us-motor-nascar/nascar-notebook-truex-still-trying-to-get-past-logano-bump-iduskcn1n72nq,207403,65,text/html
https://www.reuters.com/search/video?blob=ahs.n&daterange&sortby,109408,130,text/html
https://www.reuters.com/article/us-australia-banks-inquiry-analysis-iduskcn1px0cs,209101,69,text/html
https://www.reuters.com/article/usa-stocks/us-stocks-wall-street-gives-up-early-gains-as-energy-weighs-on-stocks-idusl2n1xo1lw,196294,64,text/html
https://www.reuters.com/investigates/special-report/assets/oceans-tide-flyingsquid/_mg_6114.jpg?v=130618291018,506699,0,image/jpeg
https://www.reuters.com/finance/stocks/0101.hk/key-developments,119122,146,text/html
https://www.reuters.com/news/archive/agriculture-news,134478,147,text/html
https://www.reuters.com/finance/stocks/overview/arnc.n,125499,155,text/html
https://www.reuters.com/investigates/special-report/usa-military-developer/,93328,56,text/html
https://www.reuters.com/investigates/special-report/assets/baby-opioids-florida/christina-rivero.jpg?v=322416211117,5201,0,image/jpeg
https://www.reuters.com/article/us-icehockey-nhl-roundup-iduskcn1q20si,214730,65,text/html
https://www.reuters.com/investigates/special-report/assets/baby-opioids-florida/caleb-tipton-photo-from-grave-related.jpg?v=322416211117,3204,0,image/jpeg
https://www.reuters.com/article/deals-day/deals-of-the-day-mergers-and-acquisitions-idusl4n1y33mg,205618,63,text/html
https://www.reuters.com/finance/stocks/company-officers/abt.n,161105,191,text/html
https://www.reuters.com/finance/stocks/chart/0101.hk,114912,139,text/html
https://www.reuters.com/investigates/static/4-0-0/en/images/reuters-investigates.png?v=274815300119,12607,0,image/png
https://www.reuters.com/article/us-morocco-crime/moroccan-suspects-in-killing-of-scandinavian-women-were-acting-alone-official-says-iduskcn1om0ld,199888,68,text/html
https://www.reuters.com/article/us-philippines-drugs-mayor/between-duterte-and-a-death-squad-a-philippine-mayor-fights-drug-war-violence-iduskbn16n33i,216990,70,text/html
https://www.reuters.com/news/archive/venezuela-news?page=3&pagesize=10&view=page,137605,148,text/html
https://www.reuters.com/finance/stocks/sepj.j/key-developments/article/3673929,111761,141,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=207&industrycode=183,148496,191,text/html
https://www.reuters.com/finance/markets/index/.spx?pn=1&sortby&sortdir,163614,199,text/html
https://www.reuters.com/finance/stocks/officer-profile/dcc.l/1360698,115584,146,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=207&industrycode=185,144347,184,text/html
https://www.reuters.com/video/2019/02/04/veteran-bond-manager-bill-gross-retires?channelname=funds%2band%2betfs&videochannel=-10208&videoid=511344238,273951,172,text/html
https://www.reuters.com/video/2019/02/14/the-elusive-black-panther-is-spotted-in?channelname=news%2bagency&videochannel=118261&videoid=514795242,286168,202,text/html
https://www.reuters.com/finance/stocks/lookup?search=smci.oq&searchtype=any,109135,130,text/html
https://www.reuters.com/finance/stocks/5852.t/key-developments,118256,144,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/cheat-sheet/college-cheating-iowa/college-cheating-iowa-home.jpg?v=512616030717,66264,0,image/jpeg
https://www.reuters.com/video/2019/02/04/venezuelas-maduro-compares-trump-to-kkk?channelname=venezuela&videochannel=-14341&videoid=511368203,297023,216,text/html
https://www.reuters.com/finance/stocks/officer-profile/bdev.l/2687298,116217,145,text/html
https://www.reuters.com/video/2019/02/14/us-judge-rules-manafort-broke-plea-deal?channelname=reuters%2bnow&videochannel=118262&videoid=514762772,279540,182,text/html
https://www.reuters.com/journalists/elizabeth-dilts,129482,149,text/html
https://www.reuters.com/finance/stocks/overview/ame.n,120975,145,text/html
https://www.reuters.com/finance/stocks/company-profile/afl.n,120958,154,text/html
https://www.reuters.com/finance/stocks/overview/xpo.n,124637,152,text/html
https://www.reuters.com/article/us-abbott-results-m-a/abbott-labs-says-ma-not-a-high-priority-now-iduskcn1ph1vr,191133,63,text/html
https://www.reuters.com/finance/stocks/overview/acaa.l,126198,153,text/html
https://www.reuters.com/investigates/special-report/myanmar-massacre-survivors/,19217,16,text/html
https://www.reuters.com/video/2019/01/09/backpack-wearing-bees-helping-entomologi?videoid=500547142,280636,186,text/html
https://www.reuters.com/investigates/special-report/assets/section-leads/usa-uncounted/usa-uncounted-surveillance/usa-uncounted-surveillance-home.jpg?v=332716030717,96536,0,image/jpeg
https://www.reuters.com/finance/stocks/officer-profile/bdev.l/1366653,116155,145,text/html
https://www.reuters.com/investigates/special-report/assets/baby-opioids-florida/caleb-tipton-grave.jpg?v=322416211117,52335,0,image/jpeg
https://www.reuters.com/investigates/section/usa-lead/,25408,37,text/html
https://www.reuters.com/article/us-cricket-test-zaf-aus-tampering/cricket-lehmann-resigns-as-disgraced-trio-return-to-australia-iduskbn1h521a,208201,70,text/html
https://www.reuters.com/finance/stocks/overview/603398.ss,120069,143,text/html
https://www.reuters.com/investigates/static/4-0-0/en/images/reuters-footer.png?v=274815300119,7027,0,image/png
https://www.reuters.com/finance/stocks/officer-profile/brby.l/2936779,115678,145,text/html
https://www.reuters.com/article/us-venezuela-israel/venezuelas-guaido-says-he-is-working-to-restore-ties-with-israel-iduskcn1q10q9,195943,66,text/html
https://www.reuters.com/video/2019/01/31/pelosi-digs-in-there-will-be-no-money-fo?channelname=mexico&videochannel=-10465&videoid=509844298,289308,203,text/html
https://www.reuters.com/finance/stocks/hexab.st/key-developments/article/3965603,113823,144,text/html
https://www.reuters.com/article/us-myanmar-journalists-un/amal-clooney-calls-on-myanmars-suu-kyi-to-pardon-reuters-reporters-iduskcn1m82c1,207479,68,text/html
https://www.reuters.com/article/us-telecom-egypt-mobile/telecom-egypt-looks-to-settle-disputes-before-entering-mobile-market-iduskcn0ss10m20151103,198587,67,text/html
https://www.reuters.com/article/snap-results/snap-user-number-flat-but-beats-wall-st-estimate-idusl1n1zv2i3,193414,64,text/html
https://www.reuters.com/article/us-athletics-marathon-world-challenge-iduskcn1pw1e4,194237,65,text/html
https://www.reuters.com/finance/stocks/analyst-research/0914.hk,120178,146,text/html
https://www.reuters.com/finance/stocks/analyst-research/3076.t,119974,146,text/html
https://www.reuters.com/video/2019/02/03/trump-wants-us-military-in-iraq-to-watch?channelname=iran&videochannel=-10209&videoid=510960971,291128,208,text/html
https://www.reuters.com/finance/stocks/officer-profile/bats.l/2770332,115638,146,text/html
https://www.reuters.com/finance/stocks/overview/fmeg.de,125946,155,text/html
https://www.reuters.com/article/india-stocks/indian-shares-end-higher-infosys-reliance-ind-lead-idusb8n1yt06w,191743,63,text/html
https://www.reuters.com/finance/stocks/officer-profile/dcc.l/1742174,115583,145,text/html
https://www.reuters.com/article/us-iran-guards-attacks/suicide-bomber-kills-27-members-of-irans-elite-revolutionary-guards-iduskcn1q2230,203881,69,text/html
https://www.reuters.com/finance/stocks/company-profile/agio.oq,119840,152,text/html
https://www.reuters.com/finance/stocks/officer-profile/dcc.l/1742175,115585,146,text/html
https://www.reuters.com/journalists/jack-stubbs,130357,147,text/html
https://www.reuters.com/article/israel-netanyahu-corruption-explainer/explainer-netanyahu-investigation-what-happens-next-idinkbn1o10ec,207111,66,text/html
https://www.reuters.com/finance/stocks/analyst-research/aal.l,121006,151,text/html
https://www.reuters.com/sectors/cyclicals?smbl=spdr,148875,195,text/html
https://www.reuters.com/finance/stocks/officer-profile/dcc.l/2434874,116337,146,text/html
https://www.reuters.com/video/2018/09/19/massive-iceberg-breaks-from-greenland-gl?newschannel&videoid=465659065,286332,203,text/html
https://www.reuters.com/sectors/industries/significant?categoryid=201&industrycode=158,140024,175,text/html
https://www.reuters.com/article/us-food-summit-jbs/beef-prices-going-higher-jbs-says-idusbre82d1c320120314,199000,67,text/html
https://www.reuters.com/article/us-cee-summit-poland-szymanski/poland-to-start-debating-euro-zone-membership-only-once-bloc-reformed-minister-iduskbn18m1za,199466,67,text/html
https://www.reuters.com/article/us-soccer-france-psg-ami-neymar/soccer-neymar-feted-in-psg-stadium-show-despite-missing-opener-iduskbn1al08j,204235,70,text/html
